Name,Model,Color,Price (Pkr),Showroom,Engine Capacity (cc),Body Type
Suzuki swift DLX 1.3 ,2019,White,18.5 lacs,Pak wheels,1300,Hatchback
Suzuki swift DLX Automatic 1.3 Navigation ,2016,Red,16.5 lacs,Pak wheels,1300,Hatchback
Suzuki swift DLX 1.3 Navigation ,2018,White,16.3 lacs,Pak wheels,1300,Hatchback
Suzuki swift DLX 1.3 ,2019,White,18.75 lacs,Pak wheels,1300,Hatchback
Suzuki swift DLX Automatic 1.3 Navigation ,2019,Grey,18.85 lacs,Pak wheels,1300,Hatchback
Toyota corolla Altis Automatic 1.6 ,2015,Grey,23.4 lacs,Pak wheels,1600,Sedan
Toyota corolla SE Saloon Automatic ,2004,Blue,10 lacs,Pak wheels,1600,Sedan
Toyota corolla Altis Automatic 1.6 ,2019,White,30.7 lacs,Pak wheels,1600,Sedan
Toyota corolla Altis Grande CVT-i 1.8 ,2017,White,30.5 lacs,Pak wheels,1800,Sedan
Toyota corolla GLi 1.3 VVTi ,2009,Silver,13.2 lacs,Pak wheels,1300,Sedan
Toyota fortuner 2.8 Sigma 4 ,2018,Black,78.5 lacs,Pak wheels,2800,Suv
Toyota fortuner 2.7 VVTi ,2018,Black,77 lacs,Pak wheels,2800,Suv
Toyota fortuner 2.8 Sigma 4 ,2019,White,86.9 lacs,Pak wheels,2800,Suv
Toyota fortuner 2.7 VVTi ,2015,Black,45 lacs,Pak wheels,2700,Suv
Toyota fortuner 2.8 Sigma 4 ,2019,Black,88.5 lacs,Pak wheels,2800,Suv
Toyota prado TX Limited 2.7 ,2005,Black,48 lacs,Pak wheels,2700,Suv
Toyota prado TX Limited 3.0D ,2003,Grey,38 lacs,Pak wheels,3000,Suv
Toyota prado TZ G 4.0 ,2012,Black,1.45 crore,Pak wheels,4000,Suv
Toyota prado TX 2.7 ,2013,Black,1.2 crore,Pak wheels,2700,Suv
Toyota prado TX 2.7 ,2011,Black,97.55 lacs,Pak wheels,2700,Suv
Bmw 7 Series 740Li ,2010,White,20 lacs,Pak wheels,3000,Sedan
Bmw X1 ,2017,Black,60 lacs,Pak wheels,1500,Sedan
Bmw 5 Series 530d ,2004,Grey,25 lacs,Pak wheels,3000,Sedan
Bmw 7 Series 745i ,2006,White,37 lacs,Pak wheels,4400,Sedan
Bmw 3 Series 318i ,2005,Silver,25 lacs,Pak wheels,1600,Sedan
Mercedes benz S Class S500 ,2006,Blue,80 lacs,Pak wheels,5500,Sedan
Mercedes benz E Class E250 ,2010,Black,60 lacs,Pak wheels,2000,Sedan
Mercedes benz C Class C180 ,2019,Black,1.1 crore,Pak wheels,1600,Sedan
Mercedes benz SLK Class SLK200 Kompressor ,2007,Black,40.5 crore,Pak wheels,1800,Coupe
Mercedes benz CLS Class CLS350 ,2005,Grey,48 lacs,Pak wheels,3500,Sedan
Honda city 1.3 i-VTEC ,2017,Grey,20.5 lacs,Pak wheels,1300,Sedan
Honda city 1.5 i-VTEC Prosmatec ,2018,White,223.95 lacs,Pak wheels,1500,Sedan
Honda city 1.3 i-VTEC Prosmatec ,2019,Silver,24.6 lacs,Pak wheels,1300,Sedan
Honda city Aspire Prosmatec 1.5 i-VTEC ,2018,White,25.3 lacs,Pak wheels,1500,Sedan
Honda city Aspire Prosmatec 1.5 i-VTEC ,2019,White,27.5 lacs,Pak wheels,1500,Sedan
Honda civic Oriel 1.8 i-VTEC CVT ,2018,Grey,34.75 lacs,Pak wheels,1800,Sedan
Honda civic VTi Oriel Prosmatec 1.6 ,2002,Grey,11.25 lacs,Pak wheels,1600,Sedan
Honda civic Oriel 1.8 i-VTEC CVT ,2018,White,38.95 lacs,Pak wheels,1800,Sedan
Honda civic Turbo 1.5 VTEC CVT ,2017,Grey,31.95 lacs,Pak wheels,1500,Sedan
Honda civic VTi Oriel Prosmatec 1.8 i-VTEC ,2015,White,25.4 lacs,Pak wheels,1800,Sedan
Audi A3 1.8 TFSI ,2015,Black,42 lacs,Pak wheels,1800,Sedan
Audi A3 1.2 TFSI Exclusive Line ,2017,Black,60 lacs,Pak wheels,1200,Sedan
Audi A3 1.2 TFSI Design Line ,2016,Black,57 lacs,Pak wheels,1200,Sedan
Audi Q5 2.0 TFSI S Tronic Quattro ,2015,Black,85 lacs,Pak wheels,2000,Suv
Audi A6 1.8 TFSI ,2015,Black,87.5 lacs,Pak wheels,1800,Sedan
Faw V2 VCT-i ,2017,Silver,13 lacs,Pak wheels,1300,Hatchback
Faw V2 VCT-i 2018,2018,Grey,13.75 lacs,Pak wheels,1300,Hatchback
Faw Sirius S80 Grand 1.5 ,2015,Silver,16.5 lacs,Pak wheels,1300,Mpv
Faw V2 ,2016,Black,10.5 lacs,Pak wheels,1300,Hatchback
Faw V2 ,2018,Silver,14.2 lacs,Pak wheels,1300,Hatchback
Range rover evoque suv,2012,White,1.5 crore,Pak wheeks,1998,Suv
Suzuki mehran,2019,White,9.55 lac,Pak wheels,800,Hatchback
Toyota land cruiser vx limited 4.5,1998,White,45 lacs,Pak wheels,4500,Suv
Honda vezel,2014,White,45 lacs,Pak wheels,1500,Crossover
Nissan sunnyy,1986,White,2 lacs,Pak wheels,1000,Sedan
Toyota passo x s,2016,Grey,21.5 lacs,Pak wheels,1000,Htchback
Toyota prius s 1.8,2015,White,25 lacs,Pak wheels,1800,Sedan
Mehran,2012,Grey,12 lacs,Pak wheels,1800,sedan
Mehran 1.3,2012,White,24 lacs,Pak wheels,1800,sedan
Xli,2015,White,67 lacs,Pak wheels,1800,sedan
Gli,2016,Silver,45 lacs,Pak wheels,1800,sedan
Honda city,2012,White,67 lacs,Pak wheels,1800,sedan
Toyota vitz f 1.0,2014,White,19.5 lacs,Pak wheels,1000,hatchback
Toyota prius,2015,Silver,98 lacs,Pak wheels,1800,sedan
Toyota,2018,White,24 lacs,Pak wheels,1800,sedan
Honda,2001,Red,7 crore,Pak wheels,1800,sedan
Toyota xli,2019,White,40 lacs,Pak wheels,1800,sedan
Faw v2,2018,Black,15.2 lacs,Pak wheels,1300,HatchBack
Faw v3,2017,White,65 lacs,Pak wheels,1800,Sedan
Faw v2,2011,Silver,65 lacs,Pak wheels,1800,Hatchback
Faw v3,2012,White,45 lacs,Pak wheels,1800,Hatchback
Audi A6,2019,Black,1.2 crore,Pak Wheels,1800,Hatchback
Bmw,2019,White,1 crore,Pak Wheels,1800,Hatchback
